Topic,Word,Probability
4,foucault,0.000816087455219
4,vie,0.000816087455219
4,sympathetic,0.000816087455219
4,verworn,0.000816087455219
4,forces,0.000816087455219
4,verb,0.000816087455219
5,brooks,0.0412059034554
5,whitman,0.0140493058447
5,embryology,0.0134848500052
5,students,0.0131085461123
5,conklin,0.0114778959093
5,morphology,0.0105371361768
5,mbl,0.0105371361768
5,loeb,0.00984724570635
5,american,0.00796572624141
5,harrison,0.00790300892591
5,american biology,0.00771485697942
5,martin,0.00752670503292
5,physiology,0.00683681456244
5,woods hole,0.00589605482997
5,studies,0.00583333751448
5,laboratory,0.00570790288348
5,morgan,0.00533159899049
5,pauly,0.00526888167499
5,wilson,0.00520616435949
5,w k brooks,0.0050807297285
5,hopkins,0.0050807297285
5,problems,0.00482986046651
5,johns hopkins,0.00464170852001
5,at johns hopkins,0.00451627388902
5,e g conklin,0.00451627388902
5,maienschein,0.00445355657352
5,marine biological laboratory,0.00413996999603
5,johns hopkins university,0.00413996999603
5,embryological,0.00413996999603
5,biological,0.00395181804953
5,zoology,0.00388910073404
5,jacques loeb,0.00382638341854
5,questions,0.00376366610304
5,graduate students,0.00376366610304
5,marine,0.00376366610304
5,descriptive,0.00370094878754
5,morphological,0.00363823147204
5,biologists,0.00357551415655
5,at woods hole,0.00332464489455
5,biol,0.00326192757905
5,summer,0.00326192757905
5,major,0.00326192757905
5,e b wilson,0.00313649294806
5,czl,0.00307377563256
5,methods,0.00294834100156
5,jane maienschein,0.00288562368607
5,america,0.00269747173957
5,naples,0.00269747173957
5,university,0.00269747173957
5,t h morgan,0.00263475442407
5,influence,0.00263475442407
5,department,0.00263475442407
5,worked,0.00257203710858
5,william keith brooks,0.00257203710858
5,student,0.00244660247758
5,german,0.00238388516208
5,gilman,0.00232116784658
5,value,0.00232116784658
5,benson,0.00225845053109
5,phd,0.00225845053109
5,investigations,0.00225845053109
5,experimental,0.00219573321559
5,observation,0.00219573321559
5,fish commission,0.00219573321559
5,teaching,0.00213301590009
5,united states,0.00213301590009
5,chicago,0.00213301590009
5,laboratories,0.00207029858459
5,europe,0.00207029858459
5,nineteenth century,0.00207029858459
5,information,0.00200758126909
5,several,0.0019448639536
5,nat,0.0019448639536
5,embryologists,0.0018821466381
5,european,0.0018821466381
5,biology department,0.0018821466381
5,lectures,0.0018194293226
5,charles otis whitman,0.0018194293226
5,baltimore,0.0018194293226
5,community,0.0017567120071
5,biog,0.0017567120071
5,clarke,0.0017567120071
5,upon,0.0016939946916
5,amer,0.0016939946916
5,results,0.0016939946916
5,morphologists,0.0016312773761
5,tradition,0.0016312773761
5,americans,0.0016312773761
5,ross harrison,0.0016312773761
5,agassiz,0.0016312773761
5,summers,0.00156856006061
5,h newell martin,0.00156856006061
5,chesapeake zoological laboratory,0.00156856006061
5,controlling life,0.00156856006061
5,experimental embryology,0.00156856006061
5,spent,0.00156856006061
5,physiologist,0.00156856006061
5,zool,0.00156856006061
5,celllineage,0.00150584274511
5,station,0.00150584274511
5,interests,0.00150584274511
5,addition,0.00150584274511
5,andrews,0.00150584274511
5,shared,0.00150584274511
5,served as,0.00150584274511
5,morphologist,0.00150584274511
5,experimental zoology,0.00150584274511
5,physiological,0.00150584274511
5,approach,0.00150584274511
5,important,0.00144312542961
5,embryologist,0.00144312542961
5,investigators,0.00144312542961
5,received,0.00144312542961
5,conducted,0.00144312542961
5,graduate,0.00138040811411
5,at naples,0.00138040811411
5,mem,0.00138040811411
5,program,0.00131769079861
5,provide,0.00131769079861
5,journal,0.00131769079861
5,descriptive studies,0.00131769079861
5,four,0.00131769079861
5,teacher,0.00131769079861
5,eggs,0.00131769079861
5,papers,0.00125497348312
5,germ layers,0.00125497348312
5,thomas hunt morgan,0.00125497348312
5,oppenheimer,0.00125497348312
5,experimental work,0.00125497348312
5,director,0.00125497348312
5,pop,0.00125497348312
5,encouraged,0.00125497348312
5,character,0.00125497348312
5,keith r benson,0.00125497348312
5,despite,0.00119225616762
5,investigation,0.00119225616762
5,provided,0.00119225616762
5,organisms,0.00119225616762
5,strong,0.00119225616762
5,quart,0.00119225616762
5,j hist,0.00119225616762
5,emphasis on,0.00119225616762
5,report,0.00119225616762
5,natural history,0.00119225616762
5,vertebrate,0.00119225616762
5,celllineage studies,0.00112953885212
5,clepsine,0.00112953885212
5,ross granville harrison,0.00112953885212
5,massachusetts,0.00112953885212
5,engineering ideal,0.00112953885212
5,marine laboratory,0.00112953885212
5,at johns hopkins university,0.00112953885212
5,individual development,0.00112953885212
5,phil,0.00112953885212
5,original,0.00112953885212
5,morphology program,0.00112953885212
5,american biologists,0.00112953885212
5,stressed,0.00112953885212
5,speculation,0.00112953885212
5,at hopkins,0.00106682153662
5,lillie,0.00106682153662
5,heredity,0.00106682153662
5,examine,0.00106682153662
5,stazione zoologica,0.00106682153662
5,influential,0.00106682153662
5,influences,0.00106682153662
5,direction,0.00106682153662
5,johns hopkins univ,0.00100410422112
5,his phd,0.00100410422112
5,biologist,0.00100410422112
5,dohrn,0.00100410422112
5,trustees,0.00100410422112
5,areas,0.00100410422112
5,instruction,0.00100410422112
5,workers,0.00100410422112
5,organized,0.00100410422112
5,effort,0.00100410422112
5,stated,0.00100410422112
5,taught,0.00100410422112
5,d c gilman,0.000941386905626
5,kowalewsky,0.000941386905626
5,specifically,0.000941386905626
5,mor phology,0.000941386905626
5,embryological research,0.000941386905626
5,molluscan,0.000941386905626
5,similar,0.000941386905626
5,edwin grant conklin,0.000941386905626
5,at bryn mawr,0.000941386905626
5,penikese,0.000878669590128
5,problem,0.000878669590128
5,acad,0.000878669590128
5,tissue culture,0.000878669590128
5,`` edwin grant conklin,0.000878669590128
5,circulars,0.000878669590128
5,life histories,0.000878669590128
5,nicholas,0.000878669590128
5,ross g harrison,0.000878669590128
5,model,0.000878669590128
5,techniques,0.000878669590128
5,marine biological laboratory at woods hole,0.000878669590128
6,distribution,0.0161006186397
6,regions,0.0122350590493
6,animals,0.0117096431826
6,plants,0.0105086926303
6,humboldt,0.00975809853503
6,biogeography,0.00938280148741
6,found,0.00761890536363
6,region,0.00694337067792
6,world,0.00649301422078
6,islands,0.00641795481126
6,climate,0.00611771717317
6,creation,0.00600512805888
6,earth,0.00596759835412
6,geographical distribution,0.00570489042079
6,geographical,0.00555477160174
6,fauna,0.00555477160174
6,naturalists,0.00551724189698
6,land,0.00510441514461
6,origin,0.00499182603032
6,areas,0.00457899927795
6,biogeographical,0.00446641016366
6,continent,0.00446641016366
6,europe,0.00420370223033
6,flora,0.00416617252557
6,south america,0.00382840518272
6,america,0.00371581606843
6,law,0.00371581606843
6,linnaeus,0.00367828636367
6,geography,0.00367828636367
6,island,0.00367828636367
6,buffon,0.00360322695415
6,migration,0.00352816754463
6,animal,0.00349063783986
6,general,0.00337804872558
6,candolle,0.00334051902082
6,australia,0.00307781108749
6,dispersal,0.00304028138273
6,created,0.00292769226844
6,zimmermann,0.00289016256368
6,area,0.00281510315416
6,continents,0.0027775734494
6,north,0.00274004374463
6,facts,0.00266498433511
6,country,0.00266498433511
6,physical,0.00266498433511
6,asia,0.00266498433511
6,plant,0.00262745463035
6,africa,0.00258992492559
6,stations,0.00258992492559
6,globe,0.00255239522083
6,southern,0.0024773358113
6,present,0.0024773358113
6,common,0.00243980610654
6,distributions,0.00243980610654
6,birds,0.00243980610654
6,different,0.00240227640178
6,forms,0.00236474669702
6,surface,0.00236474669702
6,explain,0.00232721699226
6,for example,0.00232721699226
6,mountains,0.0022896872875
6,northern,0.00221462787797
6,south,0.00217709817321
6,prichard,0.00217709817321
6,mammals,0.00213956846845
6,range,0.00213956846845
6,place,0.00210203876369
6,new zealand,0.00210203876369
6,north america,0.00210203876369
6,sclater,0.00210203876369
6,account,0.00206450905893
6,great,0.00206450905893
6,genera,0.00206450905893
6,vegetation,0.00202697935417
6,alexander von humboldt,0.00202697935417
6,geographic,0.00198944964941
6,european,0.00198944964941
6,croizat,0.00198944964941
6,lyell,0.00195191994464
6,particular,0.00195191994464
6,tropical,0.00183933083036
6,peculiar,0.0018018011256
6,countries,0.0018018011256
6,isolated,0.00172674171608
6,temperature,0.00172674171608
6,habitations,0.00168921201131
6,major,0.00168921201131
6,barriers,0.00168921201131
6,inhabitants,0.00168921201131
6,limited,0.00161415260179
6,translated,0.00157662289703
6,floras,0.00153909319227
6,spread,0.00153909319227
6,centers,0.00153909319227
6,places,0.00153909319227
6,continental,0.00153909319227
6,climates,0.00153909319227
6,related,0.00150156348751
6,soil,0.00150156348751
6,principles,0.00150156348751
6,ocean,0.00146403378274
6,upon,0.00142650407798
6,perhaps,0.00142650407798
6,mountain,0.00142650407798
6,space,0.00142650407798
6,problem,0.00142650407798
6,australian,0.00138897437322
6,historical,0.00138897437322
6,physical conditions,0.00138897437322
6,attempted,0.00138897437322
6,plan,0.00138897437322
6,similar,0.00138897437322
6,single,0.00138897437322
6,yet,0.00138897437322
6,quadrupeds,0.00135144466846
6,station,0.00135144466846
6,distinct,0.00135144466846
6,groups,0.0013139149637
6,zoogeography,0.0013139149637
6,former,0.0013139149637
6,concept,0.0013139149637
6,period,0.0013139149637
6,observations,0.0013139149637
6,de candolle,0.00127638525894
6,mainland,0.00127638525894
6,old world,0.00127638525894
6,original,0.00127638525894
6,anomalies,0.00123885555418
6,rivers,0.00123885555418
6,naturalist,0.00123885555418
6,difficulties,0.00123885555418
6,number,0.00123885555418
6,idea,0.00123885555418
6,zoological,0.00120132584941
6,several,0.00120132584941
6,travels,0.00120132584941
6,provinces,0.00120132584941
6,zones,0.00120132584941
6,elevation,0.00120132584941
6,discussed,0.00116379614465
6,comments on,0.00116379614465
6,separated,0.00116379614465
6,faunas,0.00116379614465
6,various,0.00116379614465
6,recent,0.00116379614465
6,fact,0.00116379614465
6,endemism,0.00112626643989
6,live,0.00112626643989
6,lived,0.00112626643989
6,others,0.00112626643989
6,ranges,0.00112626643989
6,according to,0.00108873673513
6,disjunct distributions,0.00108873673513
6,distributional,0.00108873673513
6,hypothesis,0.00108873673513
6,forster,0.00108873673513
6,terrestrial,0.00108873673513
6,temperate,0.00108873673513
6,natural,0.00108873673513
6,remote,0.00108873673513
6,latitude,0.00105120703037
6,conditions,0.00105120703037
6,everywhere,0.00105120703037
6,american,0.00105120703037
6,endemic,0.00105120703037
6,individuals,0.00105120703037
6,living,0.00105120703037
6,certain,0.00105120703037
6,statement,0.00101367732561
6,willdenow,0.00101367732561
6,explanation,0.00101367732561
6,noted,0.00101367732561
6,kinds,0.00101367732561
6,six,0.00101367732561
6,geology,0.000976147620846
6,arctic,0.000976147620846
6,isolation,0.000976147620846
6,transport,0.000976147620846
6,natural history,0.000976147620846
6,essay,0.000976147620846
6,with respect,0.000976147620846
6,pallas,0.000976147620846
6,localities,0.000976147620846
6,patterns,0.000976147620846
6,stated,0.000976147620846
6,points,0.000938617916084
6,gmelin,0.000938617916084
6,tropics,0.000938617916084
6,faunal,0.000938617916084
6,water,0.000938617916084
6,zone,0.000938617916084
6,plant geography,0.000938617916084
6,important,0.000938617916084
6,migrations,0.000938617916084
6,restricted,0.000938617916084
6,barrier,0.000901088211323
6,cold,0.000901088211323
6,trans,0.000901088211323
6,polar,0.000901088211323
6,occupied,0.000901088211323
7,lyell,0.0346206332976
7,herschel,0.0305950952844
7,lubbock,0.0136878356292
7,falconer,0.0130840049272
7,antiquity,0.010568043669
7,british,0.0101654898677
7,quetelet,0.00855527466244
7,cannon,0.00775016705981
7,review,0.00744825170882
7,babbage,0.00704569790751
7,england,0.00694505945718
7,whewell,0.00624059030488
7,athenaeum,0.00613995185455
7,society,0.00543548270225
7,hooker,0.00523420580159
7,london,0.00483165200028
7,john,0.00452973664929
7,nineteenth century,0.00422782129831
7,condorcet,0.00422782129831
7,john herschel,0.00412718284798
7,social,0.00392590594732
7,prestwich,0.00332207524535
7,baas,0.00332207524535
7,brit,0.00322143679502
7,charles darwin,0.00322143679502
7,see also,0.00312079834469
7,royal society,0.00302015989436
7,pengelly,0.00291952144403
7,cambridge,0.00271824454338
7,researches,0.00271824454338
7,edinburgh review,0.00271824454338
7,geology,0.00271824454338
7,culture,0.00261760609305
7,process,0.00251696764272
7,astronomical,0.00251696764272
7,mathematics,0.00231569074206
7,particularly,0.00231569074206
7,influential,0.00221505229173
7,brewster,0.00221505229173
7,statistical,0.00221505229173
7,j hist,0.00221505229173
7,reprinted,0.00221505229173
7,geological,0.0021144138414
7,statistics,0.0021144138414
7,period,0.00201377539108
7,rev,0.00201377539108
7,chap,0.00201377539108
7,victorian,0.00201377539108
7,manier,0.00191313694075
7,great britain,0.00191313694075
7,reviews,0.00191313694075
7,britain,0.00191313694075
7,charles lyell,0.00181249849042
7,articles,0.00181249849042
7,at cambridge,0.00171186004009
7,darwin mss,0.00171186004009
7,literary,0.00171186004009
7,charles babbage,0.00171186004009
7,john lubbock,0.00171186004009
7,memoirs,0.00171186004009
7,early victorian science,0.00171186004009
7,hugh falconer,0.00171186004009
7,average man,0.00171186004009
7,expression,0.00171186004009
7,hist,0.00171186004009
7,name,0.00171186004009
7,sir charles lyell,0.00161122158976
7,deeply,0.00161122158976
7,danish,0.00161122158976
7,critics,0.00161122158976
7,william,0.00151058313943
7,whose,0.00151058313943
7,british association for,0.00151058313943
7,complex phenomena,0.00151058313943
7,jones,0.00151058313943
7,whittaker,0.00151058313943
7,political economy,0.00151058313943
7,bronze,0.0014099446891
7,natural,0.0014099446891
7,mackintosh,0.0014099446891
7,mill,0.0014099446891
7,first half,0.0014099446891
7,progress,0.0014099446891
7,similarly,0.0014099446891
7,remarkable,0.0014099446891
7,full,0.0014099446891
7,soc,0.0014099446891
7,political,0.0014099446891
7,reform,0.00130930623878
7,geologist,0.00130930623878
7,features,0.00130930623878
7,sedgwick,0.00130930623878
7,geological society,0.00130930623878
7,utilitarianism,0.00130930623878
7,j herschel,0.00130930623878
7,genius,0.00130930623878
7,nebular hypothesis,0.00130930623878
7,public,0.00130930623878
7,porter,0.00130930623878
7,suess,0.00130930623878
7,scottish,0.00130930623878
7,advancement,0.00130930623878
7,intellectual,0.00130930623878
7,commitment,0.00130930623878
7,english,0.00130930623878
7,sound,0.00120866778845
7,victorian science,0.00120866778845
7,quarterly review,0.00120866778845
7,appeared,0.00120866778845
7,j f w herschel,0.00120866778845
7,brixham,0.00120866778845
7,edinburgh,0.00120866778845
7,peacock,0.00120866778845
7,analytic,0.00120866778845
7,played,0.00110802933812
7,mss,0.00110802933812
7,foundations,0.00110802933812
7,reflects,0.00110802933812
7,section,0.00110802933812
7,astronomy,0.00110802933812
7,early victorian,0.00110802933812
7,iii,0.00110802933812
7,cape,0.00110802933812
7,flint,0.00110802933812
7,eighteenth century,0.00110802933812
7,esp,0.00110802933812
7,creativity,0.00110802933812
7,lyell mss,0.00110802933812
7,statistical society,0.00110802933812
7,industrial revolution,0.00110802933812
7,cave,0.00110802933812
7,prehistoric times,0.00110802933812
7,james,0.00110802933812
7,senior,0.00110802933812
7,gave,0.00110802933812
7,british museum,0.00110802933812
7,anthropology,0.00100739088779
7,individualism,0.00100739088779
7,activities,0.00100739088779
7,france,0.00100739088779
7,manufactures,0.00100739088779
7,energies,0.00100739088779
7,stature,0.00100739088779
7,portion,0.00100739088779
7,stud,0.00100739088779
7,laplace,0.00100739088779
7,hankins,0.00100739088779
